2019.11.29,20:00,1.10166,1.10201,1.10133,1.10152,925
2019.12.01,22:05,1.10207,1.10207,1.10160,1.10179,455
2019.12.02,00:00,1.10178,1.10208,1.10149,1.10175,1109
2019.12.02,04:00,1.10176,1.10222,1.10156,1.10169,1543
2019.12.02,08:00,1.10168,1.10206,1.10073,1.10078,3314
2019.12.02,12:00,1.10080,1.10761,1.10026,1.10701,5870
2019.12.02,16:00,1.10703,1.10893,1.10698,1.10782,3858
2019.12.02,20:00,1.10781,1.10845,1.10740,1.10756,1527
2019.12.03,00:00,1.10754,1.10776,1.10710,1.10756,1149
2019.12.03,04:00,1.10757,1.10820,1.10712,1.10760,1462
2019.12.03,08:00,1.10761,1.10863,1.10655,1.10745,4841
2019.12.03,12:00,1.10746,1.10873,1.10686,1.10817,5008
2019.12.03,16:00,1.10816,1.10927,1.10778,1.10807,3083
2019.12.03,20:00,1.10809,1.10828,1.10782,1.10815,1018
2019.12.04,00:00,1.10814,1.10839,1.10764,1.10787,1196
2019.12.04,04:00,1.10788,1.10788,1.10727,1.10770,1579
2019.12.04,08:00,1.10772,1.10874,1.10664,1.10684,5102
2019.12.04,12:00,1.10683,1.11155,1.10683,1.10875,6845
2019.12.04,16:00,1.10876,1.10908,1.10669,1.10741,3621
2019.12.04,20:00,1.10742,1.10825,1.10726,1.10822,1262
2019.12.05,00:00,1.10820,1.10864,1.10796,1.10848,1403
2019.12.05,04:00,1.10847,1.10848,1.10796,1.10796,1605
2019.12.05,08:00,1.10795,1.10964,1.10791,1.10902,3376
2019.12.05,12:00,1.10901,1.11038,1.10886,1.10921,4495
2019.12.05,16:00,1.10922,1.11073,1.10909,1.10998,3283
2019.12.05,20:00,1.10997,1.11075,1.10957,1.11038,1589
2019.12.06,00:00,1.11036,1.11084,1.11026,1.11071,1043
2019.12.06,04:00,1.11070,1.11075,1.11011,1.11066,1288
2019.12.06,08:00,1.11065,1.11090,1.10906,1.10928,2900
2019.12.06,12:00,1.10929,1.10974,1.10395,1.10501,7010
2019.12.06,16:00,1.10499,1.10566,1.10457,1.10555,2431
